user_id,movie_id,rating,created_timestamp
321,321,4,882135994
174,174,4,884478721
303,303,4,891221165
122,122,3,886315885
373,373,3,875635907
971,971,4,891987780
118,118,4,877807935
428,428,4,876465112
393,393,5,889988196
258,258,4,878950353
569,569,3,875985840
597,597,4,882152509
404,404,3,888067765
13,13,5,883865232
1337,1337,3,884367366
387,387,2,888267279
1208,1208,3,875247565
77,77,2,881961627
429,429,4,886760020
229,229,3,878695527
174,174,4,891369479
147,147,3,881085893
199,199,5,887042341
301,301,3,882569771
237,237,5,882622414
300,300,4,891035137
333,333,4,891033022
815,815,5,875295695
8,8,3,875716709
324,324,4,881372687
472,472,2,883709374
268,268,1,879463373
69,69,5,879304244
880,880,1,878961668
483,483,5,887038021
195,195,4,878940301
257,257,5,879563245
989,989,2,879465336
12,12,4,877888758
481,481,5,891397667
444,444,2,891201948
135,135,5,882955765
172,172,4,878939803
56,56,5,876955976
978,978,2,884065825
693,693,4,874876651
431,431,3,879443763
456,456,1,876209837
484,484,3,889134483
265,265,5,878696181
67,67,1,880175023
62,62,5,879899438
195,195,5,891696824
576,576,1,874939185
802,802,3,879714763
91,91,3,891699655
926,926,4,880388383
684,684,3,884208778
473,473,5,893264558
344,344,4,891035917
179,179,4,880175735
313,313,5,885681934
98,98,5,884131576
1643,1643,5,877130473
299,299,2,889491739
466,466,4,885849490
161,161,4,882819528
333,333,3,884130647
522,522,5,885349476
223,223,5,885816768
191,191,5,887065709
323,323,4,875295469
310,310,3,885059537
96,96,4,883710152
95,95,3,884487688
363,363,3,883709641
15,15,2,879372634
331,331,3,880951346
313,313,3,891188441
402,402,3,880845177
127,127,5,875242663
125,125,4,891036786
466,466,4,878922422
197,197,5,879270482
1,1,4,882961257
1012,1012,3,888474357
229,229,3,881375482
170,170,4,888105364
794,794,5,875802137
323,323,4,880996945
678,678,2,888259984
405,405,4,881420841
519,519,5,887037980
1178,1178,3,879877208
69,69,4,879455113
506,506,4,891249710
216,216,4,885458010
873,873,4,889076310
152,152,4,891194303
148,148,2,882608961
717,717,3,874728598
692,692,3,888519207
625,625,3,892978296
17,17,4,882077142
272,272,3,888112484
431,431,4,888639724
343,343,4,885059506
631,631,3,891453171
14,14,4,876896210
132,132,3,880844597
58,58,4,886841865
393,393,4,880889350
724,724,1,888639478
378,378,3,891383879
431,431,3,882813726
67,67,4,888640143
174,174,3,875966756
86,86,4,891986798
180,180,5,880078656
402,402,3,891448451
410,410,3,874854383
161,161,2,879444891
321,321,3,886831769
455,455,3,888445035
99,99,4,880473918
205,205,4,890687353
1589,1589,3,891500028
825,825,4,880387525
451,451,4,888889563
509,509,5,881274739
228,228,5,888888067
1480,1480,3,889988281
133,133,2,886367586
748,748,3,877136967
186,186,3,880946006
514,514,4,891694182
652,652,4,891285658
163,163,4,892839846
168,168,4,875743765
902,902,4,891263460
642,642,5,887738226
204,204,3,883948141
1029,1029,2,877891603
748,748,4,891280154
703,703,3,886031859
432,432,4,882360552
946,946,4,875373416
933,933,1,879535752
1022,1022,4,880176667
313,313,5,884801316
9,9,2,888465201
198,198,5,876859237
1231,1231,2,880153349
660,660,2,885546247
561,561,2,888467380
475,475,4,878882667
389,389,2,885548932
219,219,3,884718099
201,201,5,888639351
647,647,5,885599013
1221,1221,3,888517265
1,1,5,886608185
1463,1463,4,891208261
326,326,4,886696420
345,345,5,889964202
430,430,4,878847926
532,532,4,893264150
358,358,4,891355972
131,131,3,875552400
589,589,4,877106421
386,386,1,888640186
95,95,5,883195301
252,252,3,879302910
770,770,4,880475149
623,623,2,892318107
871,871,2,891356549
524,524,5,879948996
213,213,4,882404278
332,332,3,888465180
447,447,4,883668352
182,182,5,885873089
182,182,4,888539993
111,111,5,880158883
871,871,2,891281876
500,500,4,891384721
257,257,4,883348845
10,10,4,891545265
1409,1409,4,883874778
483,483,5,881105442
759,759,3,885843824
1035,1035,4,880242933
214,214,2,891454071
323,323,1,891293263
794,794,4,891192849
187,187,4,884594932
180,180,5,879967174
405,405,4,880159113
98,98,4,875350515
194,194,3,876031365
57,57,4,882404397
574,574,3,888467187
298,298,4,888444208
346,346,5,891032255
1157,1157,4,880243817
96,96,5,881725904
778,778,4,879192157
45,45,3,891585477
591,591,4,880166990
474,474,4,891385315
1046,1046,3,879714310
111,111,4,880659919
270,270,3,891489412
153,153,4,891251063
245,245,4,888098170
809,809,3,889299429
184,184,4,876699758
473,473,5,875972612
175,175,4,876695774
185,185,4,891034343
153,153,4,874871736
24,24,4,888522575
282,282,5,883348712
483,483,5,879370259
236,236,3,878150506
189,189,4,891037394
232,232,3,879634318
482,482,3,882813761
578,578,3,888636653
531,531,4,880844331
195,195,3,884111397
237,237,4,878854234
173,173,4,886532265
462,462,3,891986933
385,385,5,885690677
463,463,2,891036717
628,628,3,891031384
933,933,3,880416472
418,418,1,880235099
384,384,3,886533227
440,440,3,875985686
215,215,5,877665324
511,511,4,891204089
30,30,4,891284393
332,332,4,883352536
118,118,2,891445741
400,400,3,887911277
9,9,4,880176896
162,162,3,883195301
298,298,3,876533005
298,298,5,879793501
459,459,5,874792698
186,186,2,891190854
418,418,3,889988005
126,126,3,880755982
129,129,5,888202941
471,471,3,879562659
581,581,4,876032103
433,433,5,882397020
755,755,3,888845338
732,732,4,885668203
222,222,3,891700624
326,326,3,879898447
161,161,3,882670712
1,1,4,891447139
688,688,2,877129839
379,379,2,883712805
811,811,3,882814091
628,628,2,882812451
169,169,5,891208327
131,131,3,883948457
76,76,3,880150702
53,53,2,892313246
1082,1082,3,882608625
300,300,4,885712224
228,228,3,888693158
386,386,3,887161172
435,435,4,885045844
285,285,4,878157404
744,744,2,880434495
826,826,5,875295695
268,268,4,879447642
340,340,2,884748230
218,218,4,891455711
934,934,4,884472743
270,270,1,885409370
419,419,5,879381234
835,835,5,879434909
153,153,4,875732862
241,241,5,880116911
1245,1245,4,875752408
684,684,4,890285034
806,806,4,875731330
674,674,3,892054402
282,282,2,879530463
1060,1060,2,882904148
1327,1327,4,889493210
375,375,2,891454552
301,301,2,884220058
204,204,4,879183511
709,709,4,891033502
276,276,4,887761865
269,269,3,891282555
427,427,4,880177880
204,204,4,875680448
117,117,4,881171009
226,226,4,880870710
79,79,3,874853819
258,258,2,879952538
562,562,2,891251611
300,300,2,888881939
682,682,3,885140097
409,409,4,879176876
520,520,4,891032911
1438,1438,1,882385705
274,274,3,876403443
499,499,3,884122308
781,781,3,888891238
1277,1277,5,880388322
525,525,2,888558305
470,470,4,886609977
871,871,2,880507263
1540,1540,2,875731529
692,692,3,880568505
819,819,3,879181508
684,684,4,885954083
42,42,2,884991873
709,709,5,880135020
191,191,5,892838676
97,97,3,891217610
181,181,3,875751991
22,22,3,891696824
237,237,5,879786221
215,215,1,886062095
808,808,2,889069808
219,219,4,875224309
294,294,3,891042954
92,92,4,890285034
134,134,3,880821676
499,499,4,891986775
200,200,4,874854783
367,367,2,879459544
338,338,2,881707832
118,118,4,881180056
183,183,3,875372802
285,285,1,891239131
190,190,4,879617747
64,64,5,885668276
1500,1500,5,879634096
685,685,3,875104718
90,90,3,891694672
281,281,5,884472310
487,487,5,889124287
1495,1495,3,881958237
520,520,3,882996257
54,54,4,888517628
297,297,3,880176845
472,472,1,880606675
58,58,3,880924483
1098,1098,4,891447696
1682,1682,3,880845755
411,411,3,876243668
117,117,4,879735316
1219,1219,4,879991137
191,191,3,879254077
26,26,3,886286954
106,106,3,881180138
678,678,5,886377686
15,15,4,882903447
5,5,3,879857868
787,787,5,889554674
537,537,4,887739136
746,746,5,881101782
19,19,3,883879613
39,39,3,883948873
1173,1173,3,885059859
174,174,3,879185327
203,203,4,880844157
213,213,4,876859207
742,742,3,883391146
211,211,4,877131342
286,286,3,884651648
476,476,4,885424142
171,171,1,879535685
584,584,2,886031678
527,527,3,885921710
369,369,3,879863257
984,984,2,887916411
302,302,5,887954906
137,137,4,888632484
134,134,5,888640356
841,841,5,889966054
423,423,2,886030622
203,203,4,879994433
201,201,4,880174834
14,14,5,874984661
302,302,5,891224517
29,29,2,876694917
216,216,4,880180191
1115,1115,4,886832859
603,603,5,882212651
1152,1152,3,880177778
705,705,3,878939700
238,238,4,883879556
310,310,4,880914645
523,523,4,876465408
294,294,3,892719033
428,428,3,879445841
554,554,1,876956264
418,418,3,877388040
185,185,4,875729520
941,941,1,888639725
561,561,3,874938808
658,658,4,880181086
184,184,5,880924790
538,538,4,885712224
392,392,3,887160187
419,419,5,892696446
283,283,4,891283124
670,670,3,879991258
253,253,4,887567321
180,180,5,891385044
566,566,4,879196483
258,258,4,889963959
162,162,3,891385136
826,826,1,878963304
382,382,5,879618058
647,647,5,891698726
433,433,4,884122178
286,286,2,879915633
102,102,3,882574982
502,502,4,879548624
568,568,4,885606735
436,436,3,885411073
170,170,5,887660440
435,435,4,891204114
385,385,3,891310281
480,480,5,875680142
584,584,5,884305271
487,487,4,883948685
251,251,5,880660087
633,633,5,880472344
96,96,5,879184761
242,242,4,889488522
210,210,4,882403587
405,405,3,875104340
490,490,5,883601365
287,287,4,880059774
86,86,2,888267280
198,198,4,891249109
598,598,2,879877279
436,436,3,891251225
240,240,3,884462692
245,245,5,877533546
101,101,3,891251225
385,385,4,879193625
1016,1016,5,878846958
912,912,3,892685489
1033,1033,2,888891473
683,683,4,891208299
549,549,4,883949421
326,326,4,890860386
117,117,3,879993210
265,265,5,879867431
268,268,4,888396828
258,258,4,880142652
405,405,3,879379774
347,347,4,890346517
1012,1012,5,889415947
553,553,5,880160056
227,227,2,880572356
155,155,4,874829637
1013,1013,3,879563226
686,686,4,876033228
230,230,3,880845177
222,222,3,891717495
316,316,5,888294739
896,896,5,888787355
419,419,2,879446617
941,941,4,892782734
227,227,3,884067476
628,628,3,880416102
321,321,3,882960555
616,616,4,891033718
91,91,4,891200193
1028,1028,4,880470764
318,318,5,891961664
17,17,5,875807089
310,310,4,891961078
26,26,5,878438930
208,208,3,879521329
3,3,3,880843838
218,218,4,888635080
477,477,1,876190235
73,73,5,874962772
343,343,5,887686545
462,462,4,887838740
1255,1255,3,880061252
255,255,5,884375221
713,713,3,891692742
509,509,4,889493437
313,313,4,888871903
475,475,5,892777910
357,357,5,881653774
543,543,4,883875432
1260,1260,1,885546835
511,511,5,891369520
1121,1121,2,880867895
306,306,4,879988830
692,692,4,885852656
28,28,5,884121214
68,68,3,891381784
252,252,2,879460628
135,135,2,891453820
707,707,3,892663154
346,346,4,885929222
125,125,4,880177435
100,100,4,882404137
1240,1240,4,874829333
55,55,4,875148059
1368,1368,4,880932449
322,322,4,888787450
528,528,5,887473570
988,988,1,886365802
228,228,4,891447665
751,751,5,883752264
304,304,3,891550557
833,833,2,884131738
191,191,5,879647498
95,95,4,891195773
208,208,5,891249794
169,169,4,888095560
15,15,3,884140670
321,321,3,891208212
582,582,3,879447968
209,209,3,877150031
515,515,5,891692657
300,300,4,883752331
432,432,4,875311156
649,649,3,880568694
501,501,3,879548319
720,720,5,881380813
979,979,3,875104620
64,64,4,884121647
724,724,5,884122776
302,302,4,891029965
159,159,3,874854190
227,227,3,878953592
118,118,4,882824291
744,744,4,879435524
153,153,5,879647580
59,59,4,881453318
257,257,5,879439362
24,24,4,876031973
169,169,4,880757553
170,170,4,891248967
471,471,5,891415709
476,476,4,885713062
173,173,5,891550711
286,286,5,885409719
632,632,4,879618965
919,919,5,874784440
646,646,4,875986155
252,252,2,886833099
50,50,5,876013935
125,125,4,874854251
227,227,2,884062010
212,212,5,884635326
742,742,3,880177219
1126,1126,4,887661961
185,185,4,891250392
273,273,3,875049038
199,199,3,879446503
479,479,5,887040302
607,607,4,879949107
202,202,4,886271920
133,133,1,886184852
174,174,4,885478924
217,217,3,888640067
350,350,3,886027788
12,12,4,885349790
70,70,5,885991040
156,156,3,882813574
554,554,3,888360460
924,924,4,874789109
262,262,3,884129793
245,245,1,892871253
91,91,2,893219033
270,270,4,883949560
100,100,4,877319197
145,145,3,889731820
367,367,4,876031622
123,123,5,891543191
825,825,4,886832502
381,381,2,876032308
511,511,5,888639138
452,452,1,886569699
660,660,2,879447484
56,56,4,879517348
582,582,3,885546336
88,88,5,878438780
204,204,3,879670039
252,252,3,876244023
657,657,1,885548578
1128,1128,1,879448715
96,96,5,879990430
89,89,4,885809556
258,258,4,883762309
778,778,3,882385294
167,167,4,888891794
243,243,1,875542944
868,868,4,883788820
181,181,5,875227798
86,86,1,885546154
1,1,5,877137877
988,988,4,889399113
1136,1136,3,879969084
596,596,5,891356532
86,86,2,892333765
430,430,5,886608296
319,319,4,886831576
420,420,4,885921979
432,432,5,879196074
827,827,1,886131332
552,552,3,881696124
1468,1468,4,880242139
108,108,4,879874810
382,382,5,875373214
581,581,2,891193814
494,494,4,892078837
259,259,3,887659123
302,302,5,877533625
520,520,3,891987571
526,526,4,883947960
1079,1079,2,884493021
54,54,3,885047194
655,655,4,887040097
623,623,3,880572388
300,300,3,878759351
237,237,5,878962996
642,642,4,891204664
282,282,4,878856290
269,269,3,889288973
79,79,4,891446826
7,7,4,889987073
193,193,4,879444518
921,921,2,879439061
259,259,3,893283642
841,841,2,875388720
632,632,4,891249649
479,479,5,886608616
50,50,5,879441417
184,184,3,887159578
327,327,4,891387315
195,195,1,892429952
473,473,3,882911390
285,285,3,880756504
584,584,4,887066143
1076,1076,3,893082227
478,478,5,891283017
217,217,1,879196955
302,302,5,888552084
234,234,4,882388036
216,216,5,886609028
792,792,4,892336165
525,525,5,890881557
93,93,3,882903511
369,369,3,892777581
347,347,3,891035343
541,541,4,879531504
288,288,3,891218192
683,683,1,885019722
258,258,5,879302461
315,315,4,891197462
219,219,3,892920321
730,730,5,891384147
501,501,4,888906378
590,590,1,892920446
150,150,5,886608136
737,737,3,881274883
474,474,4,891260369
268,268,5,891279174
213,213,4,891577950
179,179,4,891628678
1254,1254,3,886812920
519,519,4,891383889
133,133,5,879992739
127,127,4,883530667
472,472,4,890026059
302,302,4,883526267
228,228,4,892529448
511,511,5,880868277
215,215,3,879374640
922,922,1,875644796
200,200,4,874964816
504,504,4,883949781
100,100,4,891036430
129,129,5,875972352
1024,1024,5,890008041
820,820,4,879177403
79,79,5,874963594
132,132,4,875639134
989,989,3,888806056
181,181,3,885712280
242,242,5,886307828
924,924,2,892258038
108,108,3,880559483
29,29,3,875106638
127,127,4,876698755
802,802,2,888453082
217,217,3,876538131
449,449,1,874939207
310,310,4,888294441
550,550,2,891201541
268,268,2,875965695
1033,1033,1,878963381
483,483,4,878847540
447,447,5,892434430
234,234,4,880177857
56,56,5,880758974
333,333,3,879958474
732,732,4,879454749
208,208,3,891988002
275,275,2,876453519
739,739,5,880159982
405,405,2,880843579
597,597,3,874793022
357,357,5,888887794
238,238,4,880845011
144,144,4,878092059
340,340,5,885059506
451,451,2,880869135
100,100,5,874853927
127,127,5,887063657
672,672,3,884718099
95,95,5,885690342
82,82,3,879794918
328,328,4,876106729
336,336,1,888179928
616,616,4,891386577
178,178,5,879948460
197,197,4,879304623
274,274,3,879425663
235,235,4,880159222
322,322,3,879896267
257,257,3,884057471
1429,1429,4,879485423
705,705,4,882813963
79,79,5,881694423
382,382,3,887427131
1089,1089,2,885428261
69,69,5,874827818
69,69,3,875921182
211,211,4,880139382
129,129,5,885862428
571,571,3,891450316
45,45,3,878192238
402,402,3,888892128
930,930,3,888892841
185,185,4,882678387
291,291,4,879794348
684,684,4,880167778
480,480,4,892838823
896,896,4,884337242
117,117,4,892659893
498,498,5,891383173
200,200,5,879384404
28,28,4,880569414
235,235,4,882212071
1047,1047,4,879181192
693,693,4,879847082
744,744,5,882677280
239,239,4,880174808
705,705,3,879991226
1109,1109,4,888890639
227,227,4,885690713
340,340,4,890004687
95,95,3,880241219
272,272,4,890860566
4,4,2,892783711
25,25,4,880952335
1016,1016,4,893083991
100,100,4,886984965
1210,1210,2,883950791
324,324,4,884633348
692,692,4,886286092
380,380,2,875310704
443,443,2,875483741
254,254,1,879360298
317,317,4,877100061
151,151,4,876185920
116,116,5,880131358
470,470,3,879530264
405,405,3,877563570
168,168,5,888521381
100,100,5,879535471
328,328,3,891401167
876,876,2,891447218
273,273,3,879993164
85,85,1,892783749
98,98,5,879795336
971,971,4,882677386
151,151,5,879304196
928,928,4,881059902
273,273,3,874855069
303,303,5,891218002
324,324,1,891902222
657,657,4,885852720
576,576,1,885548093
1112,1112,3,876406314
240,240,4,882961804
886,886,3,891498267
295,295,3,886832502
172,172,4,879138783
354,354,1,889289191
708,708,2,880152598
50,50,4,879381051
124,124,4,887158830
58,58,3,874855121
1228,1228,2,876034228
519,519,4,891308968
435,435,4,887158579
234,234,4,884122674
211,211,4,881975736
343,343,4,882201532
288,288,4,891347477
98,98,5,878955598
385,385,4,878887869
795,795,2,876539418
271,271,3,891197561
97,97,4,879634096
648,648,5,891464148
774,774,4,884751552
938,938,3,882570023
628,628,2,880166799
1600,1600,5,882893291
226,226,3,884635085
684,684,5,891189575
88,88,4,882397763
1221,1221,3,877139637
181,181,3,881277931
1,1,4,880166744
204,204,4,886608714
747,747,3,875310412
174,174,5,886480384
194,194,5,880174623
762,762,3,877563530
475,475,5,880387664
434,434,4,874876599
300,300,2,880672402
1073,1073,4,875373416
655,655,5,893213103
181,181,3,879971215
1295,1295,3,877137214
228,228,5,882592815
508,508,4,884984066
662,662,5,882677936
501,501,3,882670480
89,89,4,892777787
302,302,4,891380461
1479,1479,3,883948720
569,569,2,886032183
171,171,4,882814333
301,301,4,879369925
478,478,3,879875083
195,195,4,888640136
222,222,3,884290676
257,257,3,879379898
266,266,3,877136967
237,237,4,884120026
157,157,2,891194498
168,168,3,875663170
494,494,3,879435749
50,50,4,889489973
1311,1311,1,890029079
98,98,5,881101641
238,238,4,891628708
41,41,4,888640251
1047,1047,4,885679472
287,287,4,892958966
990,990,3,879012684
441,441,4,880927750
610,610,4,891033651
191,191,5,882923031
521,521,3,879191022
89,89,5,880844241
121,121,3,891549294
660,660,3,883948765
845,845,4,878918712
65,65,3,876031870
237,237,2,879787811
1222,1222,2,880572602
546,546,4,880261610
528,528,4,879722397
227,227,1,878439497
689,689,3,880993390
175,175,3,884634911
160,160,4,880117361
886,886,3,892439422
312,312,2,882910627
262,262,5,879439040
670,670,3,880870935
591,591,3,891356463
735,735,5,875543228
898,898,3,891366652
479,479,4,879454428
472,472,2,879380057
92,92,5,888639660
1284,1284,3,876232053
410,410,3,887763150
431,431,1,881694713
948,948,2,888538438
33,33,3,893048471
441,441,2,891354257
198,198,5,880078723
186,186,2,893266027
628,628,3,888905004
783,783,4,893047691
846,846,2,879535848
876,876,2,874950932
210,210,3,891217717
661,661,3,876067001
679,679,1,874939078
8,8,3,884131576
582,582,3,881974823
367,367,3,887428031
1069,1069,3,888068912
174,174,5,879441476
1109,1109,3,875238922
55,55,4,885808796
83,83,4,891987914
182,182,4,879454630
90,90,3,874957027
194,194,4,891034143
110,110,1,885547506
182,182,4,882384821
1078,1078,3,876539260
477,477,5,878759560
154,154,4,887839081
1097,1097,5,883347950
689,689,2,888871738
532,532,3,878882410
307,307,5,889964239
1029,1029,4,875983321
206,206,4,875964438
749,749,3,889491617
174,174,5,880844569
1010,1010,4,879958664
82,82,3,874830748
871,871,2,880572350
760,760,2,879380164
516,516,5,876525963
259,259,2,889491861
331,331,3,883757468
347,347,3,887158791
771,771,3,885690900
1303,1303,3,884036365
559,559,4,891721777
323,323,1,888871598
190,190,4,884121051
423,423,3,880078991
705,705,3,879434750
174,174,4,883767728
516,516,5,882396564
531,531,3,891014524
597,597,3,891281710
690,690,4,883752331
195,195,1,886185851
849,849,5,879875996
240,240,3,876521858
293,293,3,879439114
198,198,3,892053644
431,431,4,876351413
301,301,2,884795580
307,307,2,885767336
300,300,4,879435347
15,15,3,887863557
571,571,3,892838827
519,519,4,886759888
413,413,3,891416049
197,197,3,889737506
455,455,1,884239498
328,328,2,882910506
944,944,3,888522073
395,395,2,883866300
282,282,4,884125629
61,61,4,877880648
4,4,5,875731489
717,717,1,875722393
646,646,5,879994113
310,310,4,891035309
286,286,3,876464694
173,173,5,874787587
260,260,4,882607690
392,392,2,888206562
195,195,4,883948141
713,713,4,881086393
433,433,5,875654665
3,3,5,885775513
302,302,5,893027264
174,174,2,884314740
651,651,5,879459738
105,105,3,889021208
448,448,5,887925751
87,87,2,878919019
628,628,4,875483020
941,941,2,883949379
178,178,5,891033310
553,553,5,884036846
752,752,3,888192744
82,82,5,887864797
193,193,5,889717102
218,218,3,884992218
381,381,4,881274780
258,258,5,884642133
483,483,5,874793517
657,657,3,891191027
403,403,3,886988134
258,258,3,879522681
245,245,3,892775723
523,523,5,888637085
655,655,5,875966320
806,806,4,880844552
179,179,4,878191943
328,328,2,885775345
644,644,1,875306552
196,196,5,875318331
21,21,3,876319159
133,133,3,886609149
127,127,4,891464054
252,252,4,891357042
790,790,2,892783942
22,22,5,874853634
258,258,5,887157258
235,235,3,880738142
855,855,5,875653162
95,95,4,877388040
531,531,5,888887739
70,70,4,891195713
96,96,5,892777987
237,237,4,875962280
290,290,2,884487715
392,392,2,883950185
245,245,3,891356282
243,243,2,888631415
189,189,3,881367594
50,50,3,888260089
1210,1210,1,879902161
366,366,2,884133134
127,127,3,879464726
187,187,4,879441973
1139,1139,2,880583463
636,636,2,874939105
358,358,1,887954972
975,975,4,880388245
486,486,5,891251177
768,768,3,888890776
271,271,2,884290055
230,230,4,891251153
45,45,3,886031786
12,12,5,891700803
64,64,4,886396005
151,151,4,875289025
286,286,3,875338983
805,805,4,891194221
125,125,4,881450017
288,288,4,875288164
286,286,3,884900521
305,305,2,885355757
778,778,5,887122085
98,98,1,880659990
732,732,4,880474414
934,934,3,887745544
535,535,2,888685914
567,567,3,884718156
424,424,1,886724913
200,200,3,879447801
1361,1361,4,891446756
180,180,5,879991007
1016,1016,3,875348912
330,330,4,891498213
117,117,3,884984066
1284,1284,3,876266984
54,54,3,875351872
225,225,3,882622680
257,257,4,887235105
257,257,1,886048188
385,385,4,891381585
70,70,3,891988248
1139,1139,2,891251562
591,591,4,885682503
79,79,5,888887830
318,318,4,880180265
155,155,3,891386540
66,66,3,886367100
284,284,4,874954497
690,690,2,887477489
71,71,3,881695560
373,373,2,888892053
549,549,5,892791063
272,272,5,888871874
923,923,4,891037333
47,47,4,891446791
9,9,3,880485766
657,657,4,891372339
478,478,5,892838823
358,358,2,882838937
98,98,4,888905898
12,12,5,879456910
1007,1007,3,880416072
142,142,3,883950053
148,148,3,880937490
85,85,4,878918960
23,23,5,891384997
181,181,4,886608212
173,173,3,891354798
715,715,5,878439065
265,265,3,880866626
249,249,2,887744432
498,498,5,884197352
197,197,4,880078796
676,676,4,878950972
73,73,4,879528909
764,764,4,878092758
608,608,5,881975182
276,276,5,875322951
479,479,4,882385358
172,172,3,875483947
1016,1016,1,891200164
684,684,5,886608743
705,705,4,892690263
96,96,5,875312034
255,255,4,891499321
240,240,2,888539273
234,234,5,879196074
210,210,4,875561852
93,93,3,884205346
229,229,3,879191722
1031,1031,2,874830819
722,722,3,884133818
228,228,4,888466461
287,287,4,891035309
879,879,4,883708208
316,316,4,889911048
50,50,4,875501835
237,237,5,880159059
159,159,1,885809356
56,56,5,880416602
554,554,3,880168411
15,15,3,881367770
1664,1664,4,890057322
605,605,3,885457975
542,542,2,879484194
989,989,3,888192744
357,357,2,885603565
191,191,5,875373824
93,93,4,883865020
650,650,4,891195503
245,245,2,879012550
224,224,4,891495682
456,456,1,880144405
604,604,3,880178342
750,750,3,891691485
7,7,4,882402739
174,174,5,889493540
215,215,4,892778035
877,877,4,883352562
265,265,4,882842946
132,132,2,888266874
100,100,4,886832092
546,546,4,880953441
655,655,4,880139439
155,155,1,882078308
625,625,5,892840807
100,100,3,879534506
308,308,4,889076095
845,845,5,875666110
127,127,2,875325049
39,39,2,880117747
323,323,4,881185672
713,713,3,879465673
302,302,5,891636073
100,100,4,891036457
45,45,3,876465072
121,121,1,880604583
1023,1023,3,879439519
683,683,2,891449099
191,191,5,891190695
498,498,4,891987025
51,51,4,879459166
135,135,3,879795071
346,346,1,886365928
338,338,3,885712224
124,124,4,891283068
80,80,2,877111453
121,121,3,881694885
650,650,2,875044400
302,302,4,879532127
137,137,5,879641787
1093,1093,1,876032654
240,240,3,879916254
659,659,5,884673799
292,292,3,884748299
42,42,5,884752948
20,20,4,881274857
98,98,4,878693183
117,117,4,888522455
367,367,4,888639679
125,125,4,889550735
17,17,3,875964105
956,956,2,880866810
237,237,4,886832672
282,282,4,875289113
701,701,4,879876141
19,19,2,887159211
591,591,4,884983951
479,479,4,879441542
322,322,4,891710922
165,165,4,875310233
64,64,3,888556517
420,420,5,892429347
242,242,4,885409493
50,50,3,891499243
12,12,5,877103834
378,378,4,888103775
94,94,2,881651636
216,216,4,891694249
22,22,5,881369920
175,175,5,874787376
117,117,5,874953895
28,28,5,892678669
820,820,2,887032380
62,62,3,891381784
67,67,5,884067059
191,191,5,876243914
682,682,3,887644022
86,86,4,880180191
176,176,5,885046052
510,510,5,891193751
82,82,5,884882742
7,7,5,891956075
1063,1063,3,891700607
458,458,5,875751893
408,408,5,880143385
88,88,1,876067346
257,257,5,876536040
565,565,3,875985976
120,120,4,880732712
1047,1047,2,886921769
2,2,3,883252599
833,833,4,881101329
546,546,1,876031550
235,235,2,875962140
258,258,3,879445755
414,414,4,891282857
24,24,1,879535015
29,29,2,886610565
498,498,4,884121767
127,127,5,880822060
508,508,1,876190206
183,183,4,874853819
1260,1260,3,879445660
134,134,4,892210460
95,95,3,885548785
382,382,4,880844674
941,941,3,884993932
291,291,3,880182815
83,83,4,874730396
659,659,3,892078660
151,151,5,891721716
95,95,4,888467270
50,50,5,879439021
498,498,5,875965830
1142,1142,4,888347670
521,521,5,888640567
245,245,2,885682124
610,610,4,875966027
345,345,4,884036815
890,890,2,879461395
431,431,4,892842368
515,515,3,879976109
432,432,5,879370119
86,86,3,891191831
559,559,3,878695877
652,652,4,889493540
303,303,4,875920245
1058,1058,4,887746916
305,305,4,891032837
15,15,4,875728842
804,804,4,881445120
423,423,2,879448019
143,143,5,881725761
792,792,2,876079016
26,26,3,891693139
1197,1197,4,875288613
257,257,4,883425337
629,629,4,879449184
382,382,2,879360965
797,797,3,888892539
86,86,3,888205145
895,895,4,887659123
286,286,2,884219953
371,371,3,880870626
127,127,5,875103773
1,1,5,879191524
554,554,3,888466683
566,566,3,888193337
1384,1384,3,891500110
684,684,4,880821696
204,204,5,888732899
712,712,3,891386307
678,678,4,884801316
813,813,5,879874516
183,183,1,891401798
521,521,5,891205069
86,86,4,885852248
340,340,2,891221165
294,294,4,877818860
185,185,3,880926759
121,121,2,882157148
310,310,3,881420170
81,81,3,888517439
269,269,3,891497698
163,163,2,874938309
902,902,5,891208452
402,402,3,883875388
558,558,4,883948221
451,451,4,887042377
208,208,2,891270510
173,173,5,883710437
802,802,1,887158946
249,249,4,884493279
386,386,3,883950154
991,991,2,883250021
304,304,4,891036105
427,427,5,880159821
646,646,3,875966429
430,430,5,884131712
873,873,2,888465084
742,742,3,891356702
474,474,5,891250418
293,293,4,891724044
23,23,5,876466687
955,955,2,878917433
161,161,3,875731490
926,926,3,891357137
1269,1269,4,879795122
100,100,3,887158294
704,704,4,891988123
295,295,4,877820132
1,1,4,886724590
432,432,5,891448551
25,25,3,879465966
609,609,4,879191184
1,1,1,880143424
211,211,4,887159554
888,888,5,889067432
98,98,3,880420565
304,304,3,880853193
550,550,5,887939092
117,117,4,875483977
483,483,5,884487010
423,423,2,881265617
118,118,4,875373582
88,88,3,879735710
220,220,3,874829187
9,9,5,875288749
235,235,3,879964209
134,134,4,879948806
196,196,4,886609622
1098,1098,3,878919083
871,871,2,892910207
1,1,3,879221716
284,284,4,877141038
111,111,5,875941763
268,268,5,890332645
23,23,5,880175735
210,210,4,876695478
585,585,4,874962988
